,weight,rfc,rfr,gbc,gbr
555,20.0,15.0,15.0,20.0,17.5552793225
556,20.0,15.0,15.0,20.0,17.1638698286
557,20.0,15.0,15.0,20.0,16.5035098305
558,20.0,20.0,20.0,20.0,16.9615035102
559,20.0,20.0,20.0,20.0,17.3691079985
560,20.0,20.0,20.0,20.0,17.5051460823
561,20.0,20.0,20.0,20.0,17.6323856069
562,20.0,20.0,20.0,20.0,19.1571182153
563,20.0,20.0,20.0,20.0,19.1119244597
564,20.0,20.0,20.0,20.0,19.203881282
565,20.0,20.0,20.0,20.0,19.1964549319
566,20.0,20.0,20.0,20.0,19.2165529503
567,20.0,20.0,20.0,20.0,19.6025206959
568,20.0,20.0,20.0,20.0,19.8351666642
569,20.0,20.0,20.0,20.0,18.8573222107
570,20.0,20.0,20.0,20.0,19.9784753061
571,20.0,20.0,20.0,20.0,20.9670172582
572,20.0,20.0,20.0,20.0,21.6199765379
573,20.0,20.0,20.0,20.0,23.4480531925
574,20.0,20.0,20.0,20.0,23.4860827242
575,20.0,20.0,20.0,20.0,22.7253449297
576,20.0,20.0,20.0,20.0,23.4171124597
577,20.0,20.0,20.0,20.0,21.8127851844
578,20.0,20.0,20.0,20.0,20.1230808726
579,20.0,20.0,20.0,20.0,19.9679169901
580,20.0,20.0,20.0,20.0,20.3475573168
581,20.0,20.0,20.0,20.0,20.2083631662
582,20.0,20.0,20.0,20.0,19.191366793
583,20.0,20.0,20.0,20.0,19.0350618325
584,20.0,20.0,20.0,20.0,20.3472455442
585,20.0,20.0,20.0,20.0,20.5712883702
586,20.0,20.0,20.0,20.0,19.3450355927
587,20.0,20.0,20.0,20.0,19.3654837324
588,20.0,20.0,20.0,20.0,19.8233215067
589,20.0,20.0,20.0,20.0,20.0372962194
590,20.0,20.0,20.0,20.0,19.3675468879
591,20.0,20.0,20.0,20.0,18.1901611951
592,20.0,20.0,20.0,20.0,19.1816298722
593,20.0,20.0,20.0,20.0,18.6864550762
594,20.0,20.0,20.0,20.0,18.7377676523
595,20.0,20.0,20.0,20.0,19.0090552416
596,20.0,20.0,20.0,20.0,20.685614548
597,20.0,20.0,20.0,20.0,21.298386568
598,20.0,20.0,20.0,20.0,20.2595637587
599,20.0,20.0,20.0,20.0,20.2448824746
600,20.0,20.0,20.0,20.0,21.2529343389
601,20.0,20.0,20.0,20.0,21.557861248
602,20.0,20.0,20.0,20.0,21.1556853851
603,20.0,20.0,20.0,20.0,20.1566702492
604,20.0,20.0,20.0,20.0,19.0434938676
605,20.0,20.0,20.0,20.0,18.5552082551
606,20.0,20.0,20.0,20.0,19.1409277909
607,20.0,20.0,20.0,20.0,19.3472937065
608,20.0,20.0,20.0,20.0,19.6636477773
609,20.0,20.0,20.0,20.0,19.5913716562
610,20.0,20.0,20.0,20.0,20.980316043
611,20.0,20.0,20.0,20.0,22.216704997
612,20.0,20.0,20.0,20.0,22.2129381804
613,20.0,20.0,20.0,20.0,22.5314684872
614,20.0,20.0,20.0,20.0,23.4261962143
615,20.0,20.0,20.0,20.0,23.7011077338
616,20.0,20.0,20.0,20.0,23.9417834046
617,20.0,30.0,30.0,20.0,25.2693570143
618,20.0,30.0,30.0,20.0,25.3518676155
619,20.0,30.0,30.0,20.0,25.3838003316
620,20.0,30.0,30.0,20.0,25.6451744461
621,20.0,30.0,30.0,20.0,25.365871302
622,20.0,30.0,30.0,20.0,25.2117954575
623,20.0,30.0,30.0,20.0,25.7733912629
624,20.0,30.0,30.0,20.0,25.7848465868
625,20.0,20.0,20.0,20.0,23.682911101
626,20.0,20.0,20.0,20.0,23.2732179386
627,20.0,20.0,20.0,20.0,22.9371027297
628,20.0,20.0,20.0,20.0,21.6676744677
629,20.0,20.0,20.0,20.0,21.3197692969
630,20.0,20.0,20.0,20.0,20.6088483043
631,20.0,20.0,20.0,20.0,19.14585971
632,20.0,20.0,20.0,20.0,18.7335396495
633,20.0,20.0,20.0,20.0,20.2975655127
634,20.0,20.0,20.0,20.0,20.7403846964
635,20.0,20.0,20.0,20.0,20.7979734978
636,20.0,20.0,20.0,20.0,21.7909089878
637,20.0,20.0,20.0,20.0,19.9300818276
638,20.0,20.0,20.0,20.0,20.8496003388
639,20.0,20.0,20.0,20.0,23.4356471952
640,20.0,20.0,20.0,20.0,14.9270743449
641,20.0,0.0,0.0,0.0,3.89855779978
642,20.0,0.0,0.0,0.0,4.35438246386
643,20.0,0.0,0.0,0.0,2.87945574287
644,20.0,0.0,0.0,0.0,2.2800043253
645,20.0,0.0,0.0,0.0,2.89399416856
646,20.0,0.0,0.0,0.0,7.0156140692
647,20.0,0.0,0.0,15.0,15.6504483435
648,20.0,0.0,0.0,15.0,15.3037824206
649,20.0,15.0,15.0,20.0,16.3784112811
650,20.0,15.0,15.0,20.0,17.1483481315
651,20.0,15.0,15.0,20.0,17.4836534837
652,20.0,15.0,15.0,20.0,18.0136444678
653,20.0,15.0,15.0,20.0,16.3014136669
654,20.0,15.0,15.0,20.0,17.9821912012
655,20.0,15.0,15.0,20.0,18.9498275393
656,20.0,15.0,15.0,20.0,18.2639741644
657,20.0,15.0,15.0,20.0,18.8474029184
658,20.0,15.0,15.0,20.0,19.3501531704
659,20.0,15.0,15.0,20.0,19.2487330389
660,20.0,15.0,15.0,20.0,18.2301460138
661,20.0,15.0,15.0,20.0,17.6152674841
662,20.0,15.0,15.0,20.0,17.7370835195
663,20.0,15.0,15.0,20.0,17.7278304818
664,20.0,15.0,15.0,15.0,17.3743363474
665,20.0,15.0,15.0,15.0,17.216780072
666,20.0,15.0,15.0,15.0,17.8996086309
667,20.0,15.0,15.0,15.0,18.8880601997
668,20.0,15.0,15.0,15.0,16.5419403209
669,20.0,15.0,15.0,15.0,17.1890736625
670,20.0,15.0,15.0,15.0,18.3244586458
671,20.0,15.0,15.0,15.0,19.2330575482
672,20.0,15.0,15.0,15.0,17.3514349211
673,20.0,15.0,15.0,15.0,18.947409806
674,20.0,15.0,15.0,25.0,19.7275544577
675,20.0,15.0,15.0,20.0,20.2442004581
676,20.0,15.0,15.0,25.0,19.3272716752
677,20.0,15.0,15.0,20.0,19.958923683
678,20.0,20.0,20.0,20.0,19.9574789039
679,20.0,20.0,20.0,25.0,21.7692492564
680,20.0,20.0,20.0,25.0,21.2809564484
681,20.0,20.0,20.0,25.0,20.9011734001
682,20.0,20.0,20.0,25.0,19.3918074232
683,20.0,20.0,20.0,20.0,19.445191005
684,20.0,20.0,20.0,25.0,19.9671822742
685,20.0,20.0,20.0,25.0,19.8083209285
686,20.0,20.0,20.0,25.0,20.1396581363
687,20.0,20.0,20.0,25.0,20.6259359807
688,20.0,20.0,20.0,25.0,20.9102965424
689,20.0,20.0,20.0,25.0,20.8481147814
690,20.0,20.0,20.0,25.0,21.5956980604
691,20.0,20.0,20.0,25.0,21.5611180856
692,20.0,20.0,20.0,25.0,22.3946813202
693,20.0,25.0,25.0,25.0,22.3340669558
694,20.0,25.0,25.0,25.0,22.8245837735
695,20.0,25.0,25.0,25.0,22.4682914342
696,20.0,25.0,25.0,25.0,23.1060696158
697,20.0,25.0,25.0,25.0,23.0628981102
698,20.0,25.0,25.0,25.0,23.842286548
699,20.0,25.0,25.0,25.0,22.6783541129
700,20.0,25.0,25.0,25.0,22.5514974204
701,20.0,20.0,20.0,25.0,23.3460504638
702,20.0,20.0,20.0,20.0,21.3915449936
703,20.0,20.0,20.0,20.0,21.1864501884
704,20.0,20.0,20.0,20.0,21.1683591562
705,20.0,20.0,20.0,20.0,21.674875653
706,20.0,20.0,20.0,20.0,21.2230384965
707,20.0,20.0,20.0,20.0,21.0263168778
708,20.0,20.0,20.0,20.0,19.3946319154
709,20.0,20.0,20.0,20.0,19.6541701591
710,20.0,20.0,20.0,20.0,19.4433669959
711,20.0,20.0,20.0,20.0,20.4750749595
712,20.0,20.0,20.0,20.0,20.4366904999
713,20.0,20.0,20.0,20.0,19.1337095519
714,20.0,20.0,20.0,20.0,20.9563475863
715,20.0,20.0,20.0,20.0,19.8495613838
716,20.0,20.0,20.0,20.0,20.792054052
717,20.0,20.0,20.0,20.0,20.6686521947
718,20.0,20.0,20.0,20.0,19.9144669793
719,20.0,20.0,20.0,20.0,18.4671469135
720,20.0,20.0,20.0,20.0,18.9103285638
721,20.0,20.0,20.0,20.0,19.3014705429
722,20.0,20.0,20.0,20.0,18.9284129254
723,20.0,20.0,20.0,20.0,18.4965776252
724,20.0,20.0,20.0,20.0,18.1977762749
725,20.0,20.0,20.0,20.0,18.6637317859
726,20.0,20.0,20.0,20.0,18.5212991991
727,20.0,15.0,15.0,20.0,18.4164653397
728,20.0,15.0,15.0,20.0,17.9847053456
729,20.0,15.0,15.0,15.0,17.952484055
730,20.0,15.0,15.0,15.0,16.7702343837
731,20.0,15.0,15.0,15.0,17.0415304995
732,20.0,15.0,15.0,15.0,17.1158148613
733,20.0,15.0,15.0,15.0,16.3641075175
734,20.0,15.0,15.0,15.0,15.6973528832
735,20.0,15.0,15.0,15.0,15.9115013311
736,20.0,15.0,15.0,15.0,15.3531790623
737,20.0,15.0,15.0,15.0,16.3902862514
738,20.0,15.0,15.0,15.0,16.6792669194
739,20.0,15.0,15.0,15.0,15.8715649402
740,20.0,15.0,15.0,15.0,16.3462516733
741,20.0,15.0,15.0,20.0,17.2781741422
742,20.0,15.0,15.0,20.0,16.5470517978
743,20.0,20.0,20.0,20.0,16.7278592009
744,20.0,20.0,20.0,20.0,17.1186407935
745,20.0,20.0,20.0,20.0,17.6917873001
746,20.0,20.0,20.0,20.0,17.4938893007
747,20.0,20.0,20.0,20.0,18.3537305974
748,20.0,20.0,20.0,20.0,18.5518612673
749,20.0,20.0,20.0,15.0,18.6514675425
750,20.0,15.0,15.0,15.0,18.4642283053
751,20.0,15.0,15.0,15.0,18.3999316807
752,20.0,15.0,15.0,15.0,17.417340407
753,20.0,15.0,15.0,15.0,17.3413525972
754,20.0,15.0,15.0,15.0,16.6209096005
755,20.0,15.0,15.0,15.0,15.7444707873
756,20.0,15.0,15.0,15.0,17.3243606941
757,20.0,20.0,20.0,20.0,19.0290809001
758,20.0,20.0,20.0,15.0,19.8152728127
759,20.0,20.0,20.0,15.0,20.3422020355
760,20.0,20.0,20.0,20.0,21.249039897
761,20.0,20.0,20.0,30.0,20.2625019727
762,20.0,20.0,20.0,20.0,19.9282844097
763,20.0,20.0,20.0,20.0,19.3143221581
764,20.0,20.0,20.0,20.0,19.1845185369
765,20.0,20.0,20.0,20.0,19.7322482604
766,20.0,20.0,20.0,20.0,19.344110158
767,20.0,20.0,20.0,20.0,21.5320911301
768,20.0,20.0,20.0,15.0,22.1026459909
769,20.0,20.0,20.0,25.0,21.6760474212
770,20.0,25.0,25.0,25.0,23.0940404855
771,20.0,25.0,25.0,25.0,23.5602742161
772,20.0,25.0,25.0,25.0,23.5442935406
773,20.0,25.0,25.0,25.0,25.3315187869
774,20.0,25.0,25.0,25.0,23.4663628134
775,20.0,25.0,25.0,25.0,24.7186617482
776,20.0,25.0,25.0,25.0,23.705543921
777,20.0,25.0,25.0,25.0,23.0141195982
778,20.0,25.0,25.0,25.0,24.0300040862
779,20.0,25.0,25.0,25.0,23.4310817265
780,20.0,25.0,25.0,20.0,21.5121246113
781,20.0,25.0,25.0,25.0,22.7733624725
782,20.0,25.0,25.0,25.0,23.9369566919
783,20.0,25.0,25.0,25.0,20.7642981551
784,20.0,20.0,20.0,25.0,20.4513661554
785,20.0,20.0,20.0,20.0,19.1466374288
786,20.0,20.0,20.0,15.0,16.8014167512
787,20.0,20.0,20.0,15.0,17.3086422086
788,20.0,15.0,15.0,15.0,17.5555684902
789,20.0,15.0,15.0,15.0,14.8271195461
790,20.0,15.0,15.0,15.0,14.5329293877
791,20.0,15.0,15.0,15.0,14.3415810611
792,20.0,15.0,15.0,15.0,15.3403331806
793,20.0,15.0,15.0,15.0,16.5123363903
794,20.0,15.0,15.0,15.0,18.7281615065
795,20.0,15.0,15.0,15.0,20.0156044047
796,20.0,15.0,15.0,15.0,21.082493993
797,20.0,15.0,15.0,15.0,20.8059945218
798,20.0,15.0,15.0,20.0,20.5932826032
799,20.0,20.0,20.0,20.0,19.311365005
800,20.0,20.0,20.0,20.0,20.3682223023
801,20.0,20.0,20.0,20.0,20.7076548854
802,20.0,20.0,20.0,20.0,22.3656751242
803,20.0,20.0,20.0,20.0,21.0249215105
804,20.0,20.0,20.0,20.0,20.7492787895
805,20.0,20.0,20.0,20.0,22.0716881265
806,20.0,20.0,20.0,20.0,21.7828677113
807,20.0,20.0,20.0,20.0,21.3999890515
808,20.0,20.0,20.0,20.0,21.7461763478
809,20.0,20.0,20.0,20.0,23.2999661263
810,20.0,20.0,20.0,20.0,22.7995521083
811,20.0,20.0,20.0,20.0,22.9011157191
812,20.0,20.0,20.0,20.0,23.8759021403
813,20.0,20.0,20.0,20.0,22.5345286292
814,20.0,20.0,20.0,20.0,22.9519767719
815,20.0,20.0,20.0,20.0,23.531925092
816,20.0,20.0,20.0,20.0,21.1988778644
817,20.0,20.0,20.0,20.0,21.4697997229
818,20.0,20.0,20.0,20.0,22.0540429523
819,20.0,20.0,20.0,20.0,23.0175092714
820,20.0,20.0,20.0,20.0,23.2448536644
821,20.0,20.0,20.0,20.0,21.6280048675
822,20.0,20.0,20.0,20.0,20.9683228116
823,20.0,20.0,20.0,20.0,21.0427337711
824,20.0,20.0,20.0,20.0,21.1141148785
825,20.0,20.0,20.0,20.0,21.8167583689
826,20.0,20.0,20.0,20.0,22.2811499452
827,20.0,20.0,20.0,20.0,22.0468817145
828,20.0,20.0,20.0,20.0,22.5388768732
829,20.0,20.0,20.0,20.0,22.4840278731
830,20.0,20.0,20.0,20.0,23.5722628384
831,20.0,20.0,20.0,20.0,23.2634822804
832,20.0,20.0,20.0,20.0,22.7919041995
833,20.0,20.0,20.0,20.0,22.0386359046
834,20.0,20.0,20.0,20.0,22.4144466123
835,20.0,20.0,20.0,20.0,23.1040771734
836,20.0,20.0,20.0,20.0,23.7525337718
837,20.0,20.0,20.0,20.0,23.7970237517
838,20.0,20.0,20.0,20.0,23.6373169658
839,20.0,20.0,20.0,20.0,22.7396367145
840,20.0,20.0,20.0,20.0,23.4899180353
841,20.0,20.0,20.0,20.0,22.9680897277
842,20.0,20.0,20.0,20.0,22.8892051629
843,20.0,20.0,20.0,20.0,22.7268235669
844,20.0,20.0,20.0,20.0,22.5913246261
845,20.0,20.0,20.0,20.0,21.956245215
846,20.0,20.0,20.0,20.0,23.4539671903
847,20.0,20.0,20.0,20.0,25.1613995999
848,20.0,20.0,20.0,20.0,23.1730533019
849,20.0,20.0,20.0,20.0,24.1283398678
850,20.0,20.0,20.0,20.0,23.7332023259
851,20.0,20.0,20.0,20.0,23.4464827784
852,20.0,20.0,20.0,20.0,22.8128974278
853,20.0,20.0,20.0,20.0,24.0291682388
854,20.0,20.0,20.0,20.0,22.4994958447
855,20.0,20.0,20.0,20.0,22.8796972233
856,20.0,20.0,20.0,20.0,21.7528224679
857,20.0,20.0,20.0,20.0,21.703960385
858,20.0,20.0,20.0,20.0,21.3514409013
859,20.0,20.0,20.0,20.0,22.0214320108
860,20.0,20.0,20.0,20.0,21.4988031015
861,20.0,20.0,20.0,20.0,22.1277261445
862,20.0,20.0,20.0,20.0,21.3185055244
863,20.0,20.0,20.0,20.0,21.277779736
864,20.0,20.0,20.0,20.0,20.3973777966
865,20.0,20.0,20.0,20.0,20.5934609767
866,20.0,20.0,20.0,20.0,19.0356604462
867,20.0,20.0,20.0,20.0,19.6410768322
868,20.0,20.0,20.0,20.0,19.6169837533
869,20.0,20.0,20.0,20.0,19.688972103
870,20.0,20.0,20.0,20.0,20.1120218754
871,20.0,20.0,20.0,20.0,20.5073603742
872,20.0,20.0,20.0,20.0,19.6169885874
873,20.0,20.0,20.0,20.0,21.4875879452
874,20.0,20.0,20.0,20.0,19.729853808
875,20.0,20.0,20.0,20.0,19.7394194312
876,20.0,20.0,20.0,20.0,20.6311139626
877,20.0,20.0,20.0,20.0,19.9120350663
878,20.0,20.0,20.0,20.0,20.9135487783
879,20.0,20.0,20.0,20.0,21.1563605845
880,20.0,20.0,20.0,20.0,21.2995526663
881,20.0,20.0,20.0,20.0,20.8404930019
882,20.0,20.0,20.0,20.0,21.3750453646
883,20.0,20.0,20.0,0.0,4.92315698123
884,20.0,0.0,0.0,0.0,5.34734593887
885,20.0,0.0,0.0,0.0,6.13090285281
886,20.0,0.0,0.0,0.0,4.5785481516
887,20.0,0.0,0.0,0.0,4.3750017017
888,20.0,0.0,0.0,20.0,20.1185075867
889,20.0,0.0,0.0,20.0,17.9553753257
890,20.0,20.0,20.0,20.0,17.9684158996
891,20.0,20.0,20.0,20.0,20.2430926512
892,20.0,20.0,20.0,20.0,20.0414105506
893,20.0,20.0,20.0,20.0,19.106728696
894,20.0,20.0,20.0,20.0,20.8629927281
895,20.0,20.0,20.0,20.0,22.7205360226
896,20.0,20.0,20.0,20.0,22.8859906814
897,20.0,20.0,20.0,20.0,23.1877190032
898,20.0,20.0,20.0,20.0,24.0516659542
899,20.0,20.0,20.0,20.0,24.1438563559
900,20.0,30.0,30.0,20.0,24.7005468573
901,20.0,30.0,30.0,20.0,26.12798236
902,20.0,30.0,30.0,20.0,25.3351151332
903,20.0,30.0,30.0,20.0,26.3078163773
904,20.0,30.0,30.0,20.0,26.51467242
905,20.0,30.0,30.0,20.0,25.5801677704
906,20.0,30.0,30.0,20.0,25.9379466541
907,20.0,30.0,30.0,30.0,26.1362596735
908,20.0,30.0,30.0,20.0,17.1285472417
909,20.0,0.0,0.0,0.0,5.45175042416
910,20.0,0.0,0.0,30.0,26.3773458804
911,20.0,25.0,25.0,25.0,24.9713648145
912,20.0,0.0,0.0,30.0,15.8382572499
913,20.0,0.0,0.0,0.0,6.80921590854
914,20.0,0.0,0.0,0.0,4.26922282649
915,20.0,0.0,0.0,0.0,4.32742046854
916,20.0,0.0,0.0,0.0,4.92642955405
917,20.0,0.0,0.0,20.0,10.4929598985
918,20.0,0.0,0.0,0.0,7.19867976274
919,20.0,0.0,0.0,20.0,16.3276044047
920,20.0,0.0,0.0,20.0,16.347488053
921,20.0,15.0,15.0,20.0,16.7700900226
922,20.0,15.0,15.0,20.0,18.9505579772
923,20.0,15.0,15.0,20.0,19.2033315538
924,20.0,20.0,20.0,20.0,20.5048549996
925,20.0,20.0,20.0,20.0,20.8950713478
926,20.0,20.0,20.0,20.0,20.7365968846
927,20.0,20.0,20.0,20.0,21.4045033392
928,20.0,20.0,20.0,20.0,21.4915474753
929,20.0,20.0,20.0,20.0,21.4839101845
930,25.0,25.0,25.0,25.0,26.674339118
931,25.0,25.0,25.0,25.0,27.4410995721
932,25.0,30.0,30.0,30.0,27.7604463664
933,25.0,30.0,30.0,25.0,28.2000406551
934,25.0,30.0,30.0,30.0,27.9976513154
935,25.0,25.0,25.0,25.0,28.5498601652
936,25.0,25.0,25.0,25.0,26.9014583194
937,25.0,25.0,25.0,25.0,25.7042654629
938,25.0,25.0,25.0,20.0,25.4905285531
939,25.0,20.0,20.0,20.0,25.1318003717
940,25.0,20.0,20.0,20.0,24.972874851
941,25.0,20.0,20.0,20.0,21.8912040187
942,25.0,20.0,20.0,20.0,20.954766191
943,25.0,20.0,20.0,20.0,17.4961475036
944,25.0,20.0,20.0,20.0,10.3607736681
945,25.0,15.0,15.0,20.0,19.2117544999
946,25.0,15.0,15.0,20.0,19.1103530311
947,25.0,15.0,15.0,20.0,8.56602289033
948,25.0,0.0,0.0,0.0,4.0865589296
949,25.0,0.0,0.0,0.0,5.94396811259
950,25.0,0.0,0.0,20.0,10.340763599
951,25.0,0.0,0.0,20.0,17.790815773
952,25.0,20.0,20.0,20.0,17.3287434181
953,25.0,20.0,20.0,20.0,17.5847790533
954,25.0,20.0,20.0,20.0,17.6664372768
955,25.0,20.0,20.0,20.0,18.1410823165
956,25.0,20.0,20.0,20.0,18.3088823041
957,25.0,25.0,25.0,20.0,19.258917336
958,25.0,25.0,25.0,20.0,19.8205587718
959,25.0,25.0,25.0,20.0,19.5406573903
960,25.0,25.0,25.0,20.0,19.4476241238
961,25.0,25.0,25.0,20.0,20.1967445409
962,25.0,25.0,25.0,20.0,20.3967758731
963,25.0,25.0,25.0,25.0,20.6402434667
964,25.0,25.0,25.0,25.0,20.3799717447
965,25.0,25.0,25.0,25.0,20.5811029013
966,25.0,25.0,25.0,25.0,20.869935196
967,25.0,25.0,25.0,25.0,21.4962075323
968,25.0,25.0,25.0,25.0,21.4319873008
969,25.0,25.0,25.0,25.0,22.1527340892
970,25.0,25.0,25.0,25.0,22.1544800573
971,25.0,25.0,25.0,25.0,22.0513965291
972,25.0,25.0,25.0,25.0,22.0720491761
973,25.0,25.0,25.0,25.0,22.434708346
974,25.0,25.0,25.0,25.0,22.4849940215
975,25.0,25.0,25.0,25.0,22.4066617689
976,25.0,25.0,25.0,25.0,22.4410402176
977,25.0,25.0,25.0,25.0,22.436995317
978,25.0,25.0,25.0,0.0,3.88778770004
979,25.0,0.0,0.0,0.0,4.60009066774
980,25.0,0.0,0.0,0.0,4.83343284397
981,25.0,0.0,0.0,0.0,3.24844295296
982,25.0,0.0,0.0,0.0,3.42933570854
983,25.0,0.0,0.0,0.0,2.80442665647
984,25.0,0.0,0.0,0.0,1.2828010225
985,25.0,0.0,0.0,0.0,1.08489956969
986,25.0,0.0,0.0,0.0,1.27749512714
987,25.0,0.0,0.0,0.0,7.10644385241
988,25.0,0.0,0.0,15.0,17.9408449233
989,25.0,0.0,0.0,15.0,17.4754869128
990,25.0,25.0,25.0,25.0,19.0097698461
991,25.0,25.0,25.0,25.0,19.6121850357
992,25.0,25.0,25.0,25.0,20.5113055871
993,25.0,25.0,25.0,25.0,22.6826396711
994,25.0,25.0,25.0,25.0,22.5296874779
995,25.0,25.0,25.0,20.0,15.1885901958
996,25.0,25.0,25.0,25.0,23.4351044482
997,25.0,25.0,25.0,25.0,24.10922727
998,25.0,25.0,25.0,25.0,22.374768416
999,25.0,25.0,25.0,25.0,16.9167762543
1000,25.0,25.0,25.0,25.0,11.8346751325
1001,25.0,25.0,25.0,25.0,22.6707250729
1002,25.0,25.0,25.0,25.0,22.3567804258
1003,25.0,25.0,25.0,25.0,22.7083623248
1004,25.0,25.0,25.0,25.0,23.7260020624
1005,25.0,25.0,25.0,25.0,20.9114309744
1006,25.0,25.0,25.0,25.0,22.8264526476
1007,25.0,25.0,25.0,25.0,24.4667163787
1008,25.0,25.0,25.0,25.0,24.3447801849
1009,25.0,25.0,25.0,25.0,24.6930548617
1010,25.0,25.0,25.0,25.0,24.5961274468
1011,25.0,25.0,25.0,25.0,24.0970856562
1012,25.0,25.0,25.0,25.0,24.823974404
1013,25.0,25.0,25.0,25.0,25.1900819552
1014,25.0,25.0,25.0,25.0,25.1754870521
1015,25.0,25.0,25.0,25.0,24.5830651183
1016,25.0,25.0,25.0,25.0,24.9920811435
1017,25.0,25.0,25.0,25.0,25.0760828611
1018,25.0,25.0,25.0,25.0,25.4897535263
1019,25.0,25.0,25.0,25.0,25.6698416394
1020,25.0,25.0,25.0,25.0,25.8895777227
1021,25.0,25.0,25.0,25.0,27.2359489691
1022,25.0,25.0,25.0,30.0,27.9417484603
1023,25.0,25.0,25.0,30.0,29.2506421742
1024,25.0,25.0,25.0,30.0,30.0015295557
1025,25.0,30.0,30.0,30.0,30.4147245896
1026,25.0,25.0,25.0,30.0,30.13482797
1027,25.0,25.0,25.0,30.0,29.344481433
1028,25.0,25.0,25.0,30.0,29.8492371261
1029,25.0,25.0,25.0,30.0,30.4598276038
1030,25.0,25.0,25.0,30.0,30.4609178695
1031,25.0,25.0,25.0,30.0,30.0654815034
1032,25.0,25.0,25.0,30.0,30.2003197449
1033,25.0,25.0,25.0,30.0,30.0011828905
1034,25.0,25.0,25.0,30.0,30.2027603788
1035,25.0,25.0,25.0,30.0,30.5033114421
1036,25.0,25.0,25.0,30.0,30.3146828899
1037,25.0,25.0,25.0,30.0,29.940823967
1038,25.0,25.0,25.0,30.0,30.0065283938
1039,25.0,25.0,25.0,30.0,30.1771276117
1040,25.0,25.0,25.0,30.0,30.0828857771
1041,25.0,25.0,25.0,30.0,30.951133247
1042,25.0,25.0,25.0,30.0,30.315254206
1043,25.0,25.0,25.0,30.0,29.4567856323
1044,25.0,25.0,25.0,30.0,29.468571476
1045,25.0,25.0,25.0,30.0,29.6673960661
1046,25.0,25.0,25.0,30.0,29.9849522378
1047,25.0,25.0,25.0,30.0,29.3533747556
1048,25.0,25.0,25.0,30.0,29.5758929369
1049,25.0,25.0,25.0,30.0,29.3022190372
1050,25.0,25.0,25.0,30.0,29.3377899565
1051,25.0,25.0,25.0,25.0,29.1776206918
1052,25.0,25.0,25.0,25.0,28.7989065121
1053,25.0,25.0,25.0,30.0,28.5559662098
1054,25.0,25.0,25.0,30.0,28.6515330278
1055,25.0,25.0,25.0,30.0,28.7083518405
1056,25.0,30.0,30.0,30.0,27.6940701479
1057,25.0,30.0,30.0,30.0,27.5343732646
1058,25.0,20.0,20.0,30.0,28.0422644093
1059,25.0,20.0,20.0,20.0,26.486034587
1060,25.0,20.0,20.0,20.0,25.3308338166
1061,25.0,20.0,20.0,20.0,24.7813404885
1062,25.0,20.0,20.0,20.0,23.0182590031
1063,25.0,20.0,20.0,20.0,22.9238632662
1064,25.0,20.0,20.0,20.0,23.600973221
1065,25.0,20.0,20.0,20.0,24.1299751096
1066,25.0,25.0,25.0,20.0,24.3508553301
1067,25.0,30.0,30.0,20.0,25.0940250789
1068,25.0,30.0,30.0,20.0,26.4938221798
1069,25.0,30.0,30.0,30.0,26.5782658424
1070,25.0,30.0,30.0,30.0,26.6744406375
1071,25.0,25.0,25.0,30.0,26.9915088928
1072,25.0,25.0,25.0,30.0,26.9190726195
1073,25.0,25.0,25.0,30.0,27.534813924
1074,25.0,25.0,25.0,30.0,27.9156649673
1075,25.0,25.0,25.0,30.0,28.2850566182
1076,25.0,25.0,25.0,30.0,28.2388667916
1077,25.0,25.0,25.0,30.0,27.9474247073
1078,25.0,25.0,25.0,30.0,27.6284913436
1079,25.0,25.0,25.0,20.0,27.6078296052
1080,25.0,25.0,25.0,20.0,26.8670754065
1081,25.0,25.0,25.0,20.0,26.7335584461
1082,25.0,25.0,25.0,20.0,26.6049687799
1083,25.0,25.0,25.0,20.0,26.7222171204
1084,25.0,25.0,25.0,20.0,25.6623703259
1085,25.0,30.0,30.0,20.0,25.6011624858
1086,25.0,20.0,20.0,20.0,26.4102143422
1087,25.0,25.0,25.0,20.0,25.9122800215
1088,25.0,25.0,25.0,20.0,25.853332891
1089,25.0,25.0,25.0,20.0,25.9261648766
1090,25.0,25.0,25.0,20.0,24.5708464663
1091,25.0,25.0,25.0,20.0,24.9752835319
1092,25.0,25.0,25.0,20.0,26.2987802584
1093,25.0,25.0,25.0,20.0,26.5317266962
1094,25.0,25.0,25.0,20.0,26.4046497587
1095,25.0,25.0,25.0,30.0,26.5406730896
1096,25.0,25.0,25.0,30.0,26.7365407668
1097,25.0,25.0,25.0,30.0,26.2382904955
1098,25.0,25.0,25.0,30.0,26.8638102153
1099,25.0,25.0,25.0,30.0,26.7748722902
1100,25.0,25.0,25.0,30.0,26.9434716531
1101,25.0,25.0,25.0,30.0,27.8105005093
1102,25.0,25.0,25.0,30.0,28.2294291797
1103,25.0,25.0,25.0,30.0,28.3682763541
1104,25.0,25.0,25.0,30.0,28.3337486543
1105,25.0,25.0,25.0,30.0,27.8118424187
1106,25.0,25.0,25.0,30.0,27.9415189768
1107,25.0,25.0,25.0,30.0,27.7273595728
1108,25.0,25.0,25.0,30.0,27.2974419458
1109,25.0,25.0,25.0,30.0,27.4364966373
1110,25.0,25.0,25.0,30.0,27.8995002062
